coin,rows,start_date,end_date,symbol
BTC-USD.csv,37937,2022-01-01,2026-05-01,BTC-USD
ETH-USD.csv,37937,2022-01-01,2026-05-01,ETH-USD
BCH-USD.csv,37936,2022-01-01,2026-05-01,BCH-USD
ATOM-USD.csv,37936,2022-01-01,2026-05-01,ATOM-USD
AVAX-USD.csv,37936,2022-01-01,2026-05-01,AVAX-USD
SHIB-USD.csv,37935,2022-01-01,2026-05-01,SHIB-USD
SOL-USD.csv,37935,2022-01-01,2026-05-01,SOL-USD
CRV-USD.csv,37935,2022-01-01,2026-05-01,CRV-USD
DOT-USD.csv,37935,2022-01-01,2026-05-01,DOT-USD
AAVE-USD.csv,37935,2022-01-01,2026-05-01,AAVE-USD
LTC-USD.csv,37935,2022-01-01,2026-05-01,LTC-USD
LINK-USD.csv,37935,2022-01-01,2026-05-01,LINK-USD
UNI-USD.csv,37935,2022-01-01,2026-05-01,UNI-USD
QNT-USD.csv,37935,2022-01-01,2026-05-01,QNT-USD
IMX-USD.csv,37935,2022-01-01,2026-05-01,IMX-USD
ADA-USD.csv,37935,2022-01-01,2026-05-01,ADA-USD
ZEC-USD.csv,37935,2022-01-01,2026-05-01,ZEC-USD
DOGE-USD.csv,37935,2022-01-01,2026-05-01,DOGE-USD
XLM-USD.csv,37935,2022-01-01,2026-05-01,XLM-USD
FIL-USD.csv,37934,2022-01-01,2026-05-01,FIL-USD
ICP-USD.csv,37934,2022-01-01,2026-05-01,ICP-USD
JASMY-USD.csv,37934,2022-01-01,2026-05-01,JASMY-USD
FET-USD.csv,37934,2022-01-01,2026-05-01,FET-USD
ALGO-USD.csv,37934,2022-01-01,2026-05-01,ALGO-USD
XTZ-USD.csv,37934,2022-01-01,2026-05-01,XTZ-USD
ACH-USD.csv,37933,2022-01-01,2026-05-01,ACH-USD
CRO-USD.csv,37933,2022-01-01,2026-05-01,CRO-USD
MANA-USD.csv,37932,2022-01-01,2026-05-01,MANA-USD
COMP-USD.csv,37931,2022-01-01,2026-05-01,COMP-USD
ETC-USD.csv,37931,2022-01-01,2026-05-01,ETC-USD
ZRX-USD.csv,37928,2022-01-01,2026-05-01,ZRX-USD
DASH-USD.csv,37928,2022-01-01,2026-05-01,DASH-USD
AXS-USD.csv,37925,2022-01-01,2026-05-01,AXS-USD
BAT-USD.csv,37924,2022-01-01,2026-05-01,BAT-USD
LRC-USD.csv,37917,2022-01-01,2026-05-01,LRC-USD
YFI-USD.csv,37911,2022-01-01,2026-05-01,YFI-USD
SPELL-USD.csv,37894,2022-01-01,2026-05-01,SPELL-USD
SUSHI-USD.csv,37888,2022-01-01,2026-05-01,SUSHI-USD
GRT-USD.csv,37886,2022-01-01,2026-05-01,GRT-USD
ANKR-USD.csv,37876,2022-01-01,2026-05-01,ANKR-USD
AMP-USD.csv,37865,2022-01-01,2026-05-01,AMP-USD
SNX-USD.csv,37865,2022-01-01,2026-05-01,SNX-USD
ENS-USD.csv,37864,2022-01-01,2026-05-01,ENS-USD
FORTH-USD.csv,37846,2022-01-01,2026-05-01,FORTH-USD
NMR-USD.csv,37833,2022-01-01,2026-05-01,NMR-USD
XYO-USD.csv,37813,2022-01-01,2026-05-01,XYO-USD
LCX-USD.csv,37802,2022-01-01,2026-05-01,LCX-USD
SUPER-USD.csv,37763,2022-01-01,2026-05-01,SUPER-USD
LPT-USD.csv,37737,2022-01-01,2026-05-01,LPT-USD
OGN-USD.csv,37718,2022-01-01,2026-05-01,OGN-USD
